Make,Model,Country,Comment
Acura,ZDX A-SPEC AWD,Japan,Luxury division of Honda
Acura,ZDX Type S AWD,Japan,Luxury division of Honda
Audi,A6 60 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,A6 60 e-tron ultra,Germany,Subsidiary of Volkswagen Group
Audi,e-tron 55 quattro,Germany,Subsidiary of Volkswagen Group
Audi,e-tron GT,Germany,Subsidiary of Volkswagen Group
Audi,e-tron S Sportback quattro,Germany,Subsidiary of Volkswagen Group
Audi,e-tron Sportback 55 quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q4 45 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,Q4 50 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,Q4 50 e-tron Sportback quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q4 50 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q4 55 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,Q4 55 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q4 Sportback 50 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,Q4 Sportback 50 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q4 Sportback 55 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,Q4 Sportback 55 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q6 60 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q6 Sportback 60 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,Q8 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,Q8 Sportback e-tron,Germany,Subsidiary of Volkswagen Group
Audi,RS e-tron GT,Germany,Subsidiary of Volkswagen Group
Audi,RS e-tron GT quattro performance,Germany,Subsidiary of Volkswagen Group
Audi,S e-tron GT,Germany,Subsidiary of Volkswagen Group
Audi,S6 e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,SQ6 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,SQ6 Sportback e-tron quattro,Germany,Subsidiary of Volkswagen Group
Audi,SQ8 e-tron,Germany,Subsidiary of Volkswagen Group
Audi,SQ8 Sportback e-tron,Germany,Subsidiary of Volkswagen Group
BMW,i3,Germany,Independent Group (BMW AG)
BMW,i3 (120 Ah),Germany,Independent Group (BMW AG)
BMW,i3 (60 Ah),Germany,Independent Group (BMW AG)
BMW,i3 (94 Ah),Germany,Independent Group (BMW AG)
BMW,i3s,Germany,Independent Group (BMW AG)
BMW,i3s (120 Ah),Germany,Independent Group (BMW AG)
BMW,i4 eDrive35 Gran Coupe,Germany,Independent Group (BMW AG)
BMW,i4 eDrive40,Germany,Independent Group (BMW AG)
BMW,i4 eDrive40 Gran Coupe,Germany,Independent Group (BMW AG)
BMW,i4 M50 Gran Coupe,Germany,Independent Group (BMW AG)
BMW,i4 M50 xDrive,Germany,Independent Group (BMW AG)
BMW,i4 M50 xDrive Gran Coupe,Germany,Independent Group (BMW AG)
BMW,i4 M60 xDrive Gran Coupe,Germany,Independent Group (BMW AG)
BMW,i4 xDrive40 Gran Coupe,Germany,Independent Group (BMW AG)
BMW,i5 M60 Sedan,Germany,Independent Group (BMW AG)
BMW,i5 M60 xDrive Sedan,Germany,Independent Group (BMW AG)
BMW,i5 xDrive40 Sedan,Germany,Independent Group (BMW AG)
BMW,i7 M70 xDrive Sedan,Germany,Independent Group (BMW AG)
BMW,i7 xDrive60,Germany,Independent Group (BMW AG)
BMW,i7 xDrive60 Sedan,Germany,Independent Group (BMW AG)
BMW,iX M60,Germany,Independent Group (BMW AG)
BMW,iX M70,Germany,Independent Group (BMW AG)
BMW,iX xDrive40,Germany,Independent Group (BMW AG)
BMW,iX xDrive45,Germany,Independent Group (BMW AG)
BMW,iX xDrive50,Germany,Independent Group (BMW AG)
BMW,iX xDrive60,Germany,Independent Group (BMW AG)
Cadillac,CELESTIQ,USA,Luxury division of General Motors
Cadillac,LYRIQ,USA,Luxury division of General Motors
Cadillac,LYRIQ AWD,USA,Luxury division of General Motors
Cadillac,LYRIQ-V,USA,Luxury division of General Motors
Cadillac,OPTIQ,USA,Luxury division of General Motors
Cadillac,OPTIQ AWD,USA,Luxury division of General Motors
Cadillac,OPTIQ-V,USA,Luxury division of General Motors
Cadillac,VISTIQ,USA,Luxury division of General Motors
Chevrolet,Blazer EV,USA,Division of General Motors
Chevrolet,Blazer EV 2LT/RS AWD,USA,Division of General Motors
Chevrolet,Blazer EV LT/RS AWD,USA,Division of General Motors
Chevrolet,Blazer EV RS,USA,Division of General Motors
Chevrolet,Blazer EV RWD,USA,Division of General Motors
Chevrolet,Blazer EV SS AWD,USA,Division of General Motors
Chevrolet,Bolt EUV,USA,Division of General Motors
Chevrolet,Bolt EV,USA,Division of General Motors
Chevrolet,Equinox EV,USA,Division of General Motors
Chevrolet,Equinox EV AWD,USA,Division of General Motors
Chevrolet,Silverado EV 3WT,USA,Division of General Motors
Chevrolet,Silverado EV 4WT,USA,Division of General Motors
Chevrolet,Silverado EV LT Ext Range,USA,Division of General Motors
Chevrolet,Silverado EV LT Std Range,USA,Division of General Motors
Chevrolet,Silverado EV LT/RST Ext Range,USA,Division of General Motors
Chevrolet,Silverado EV Trail Boss Ext Range,USA,Division of General Motors
Chevrolet,Silverado EV WT Ext Range,USA,Division of General Motors
Chevrolet,Silverado EV WT Max Range,USA,Division of General Motors
Chevrolet,Silverado EV WT Std Range,USA,Division of General Motors
Chevrolet,Spark EV,USA,Division of General Motors
Dodge,Charger Daytona R/T AWD,USA,Division of Stellantis
Dodge,Charger Daytona Scat Pack AWD,USA,Division of Stellantis
Dodge,Charger Daytona Scat Pack Trk Pack AWD 2Dr,USA,Division of Stellantis
Fiat,500e,Italy,Division of Stellantis
Fisker,Ocean Extreme,USA,Independent (filed for bankruptcy 2024)
Fisker,Ocean Extreme/One,USA,Independent (filed for bankruptcy 2024)
Fisker,Ocean Sport,USA,Independent (filed for bankruptcy 2024)
Fisker,Ocean Ultra,USA,Independent (filed for bankruptcy 2024)
Ford,F-150 Lightning Extended Range,USA,Independent Group
Ford,F-150 Lightning Platinum,USA,Independent Group
Ford,F-150 Lightning Pro,USA,Independent Group
Ford,F-150 Lightning STX,USA,Independent Group
Ford,F-150 Lightning Standard Range,USA,Independent Group
Ford,Focus Electric,USA,Independent Group
Ford,Mustang Mach-E California Route 1,USA,Independent Group
Ford,Mustang Mach-E California Route 1 AWD,USA,Independent Group
Ford,Mustang Mach-E Extended Range,USA,Independent Group
Ford,Mustang Mach-E Extended Range AWD,USA,Independent Group
Ford,Mustang Mach-E GT,USA,Independent Group
Ford,Mustang Mach-E GT Performance Edition,USA,Independent Group
Ford,Mustang Mach-E Rally,USA,Independent Group
Ford,Mustang Mach-E Standard Range,USA,Independent Group
Ford,Mustang Mach-E Standard Range AWD,USA,Independent Group
Genesis,Electrified G80,South Korea,Luxury division of Hyundai
Genesis,Electrified GV70,South Korea,Luxury division of Hyundai
Genesis,GV60 Advanced AWD,South Korea,Luxury division of Hyundai
Genesis,GV60 Performance AWD,South Korea,Luxury division of Hyundai
GMC,HUMMER EV2X Pickup,USA,Division of General Motors
GMC,HUMMER EV2X SUV,USA,Division of General Motors
GMC,HUMMER EV3X Pickup,USA,Division of General Motors
GMC,HUMMER EV3X SUV,USA,Division of General Motors
GMC,Sierra EV Denali Ext Range,USA,Division of General Motors
GMC,Sierra EV Elevation Ext Range,USA,Division of General Motors
GMC,Sierra EV Extended Range,USA,Division of General Motors
GMC,Sierra EV Std Range,USA,Division of General Motors
Honda,Prologue EX AWD,Japan,Independent Group
Honda,Prologue EX-L AWD,Japan,Independent Group
Honda,Prologue Touring AWD,Japan,Independent Group
Hyundai,IONIQ 5 Long Range,South Korea,Independent Group
Hyundai,IONIQ 5 Long Range AWD,South Korea,Independent Group
Hyundai,IONIQ 5 Long Range AWD XRT,South Korea,Independent Group
Hyundai,IONIQ 5 N,South Korea,Independent Group
Hyundai,IONIQ 5 Standard Range,South Korea,Independent Group
Hyundai,IONIQ 6 Long Range,South Korea,Independent Group
Hyundai,IONIQ 6 Long Range AWD,South Korea,Independent Group
Hyundai,IONIQ 6 Standard Range,South Korea,Independent Group
Hyundai,IONIQ 9,South Korea,Independent Group
Hyundai,IONIQ 9 AWD,South Korea,Independent Group
Hyundai,IONIQ 9 AWD Performance,South Korea,Independent Group
Hyundai,IONIQ Electric,South Korea,Independent Group
Hyundai,Kona Electric,South Korea,Independent Group
Hyundai,Kona Electric Long Range,South Korea,Independent Group
Jaguar,I-PACE,UK,Subsidiary of Tata Motors (India)
Jeep,Wagoneer S,USA,Division of Stellantis
Kia,EV6 GT AWD,South Korea,Part of Hyundai Motor Group
Kia,EV6 Land AWD,South Korea,Part of Hyundai Motor Group
Kia,EV6 Light,South Korea,Part of Hyundai Motor Group
Kia,EV6 Long Range,South Korea,Part of Hyundai Motor Group
Kia,EV6 Long Range AWD,South Korea,Part of Hyundai Motor Group
Kia,EV6 Standard Range,South Korea,Part of Hyundai Motor Group
Kia,EV6 Wind,South Korea,Part of Hyundai Motor Group
Kia,EV9 GT,South Korea,Part of Hyundai Motor Group
Kia,EV9 Land AWD,South Korea,Part of Hyundai Motor Group
Kia,EV9 Land AWD GT-Line,South Korea,Part of Hyundai Motor Group
Kia,EV9 Light,South Korea,Part of Hyundai Motor Group
Kia,EV9 Wind,South Korea,Part of Hyundai Motor Group
Kia,Niro EV,South Korea,Part of Hyundai Motor Group
Kia,Soul EV,South Korea,Part of Hyundai Motor Group
Lexus,RZ 350e,Japan,Luxury division of Toyota
Lexus,RZ 450e AWD,Japan,Luxury division of Toyota
Lexus,RZ 550e AWD,Japan,Luxury division of Toyota
Lucid,Air Dream P AWD,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Dream R AWD,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Grand Touring AWD,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Grand Touring Performance,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Grand Touring XR,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Grand Touring XR AWD,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Pure,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Sapphire AWD,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Touring,USA,Independent (majority-owned by Saudi PIF)
Lucid,Air Touring AWD,USA,Independent (majority-owned by Saudi PIF)
Mazda,MX-30,Japan,Independent Group
Mercedes-Benz,AMG EQE 4MATIC SUV,Germany,Subsidiary of Mercedes-Benz Group
Mercedes-Benz,EQE 350 Sedan,Germany,Subsidiary of Mercedes-Benz Group
Mercedes-Benz,EQS 580 SUV,Germany,Subsidiary of Mercedes-Benz Group
Mitsubishi,i-MiEV,Japan,Part of Renault-Nissan-Mitsubishi Alliance
Nissan,ARIYA Evolve+,Japan,Part of Renault-Nissan-Mitsubishi Alliance
Nissan,LEAF SV,Japan,Part of Renault-Nissan-Mitsubishi Alliance
Polestar,2,Sweden,Owned by Geely and Volvo
Polestar,3,Sweden,Owned by Geely and Volvo
Polestar,4,Sweden,Owned by Geely and Volvo
Porsche,Taycan Turbo S,Germany,Subsidiary of Volkswagen Group
Porsche,Macan Electric,Germany,Subsidiary of Volkswagen Group
Rivian,R1S,USA,Independent
Rivian,R1T,USA,Independent
Rolls-Royce,Spectre,UK,Subsidiary of BMW Group
Subaru,Solterra AWD,Japan,Independent (Toyota has minority stake)
Tesla,Model 3,USA,Independent
Tesla,Model S,USA,Independent
Tesla,Model X,USA,Independent
Tesla,Model Y,USA,Independent
Tesla,Cybertruck,USA,Independent
Toyota,bZ4X,Japan,Independent Group
VinFast,VF8,Vietnam,Subsidiary of Vingroup
VinFast,VF9,Vietnam,Subsidiary of Vingroup
Volkswagen,ID.4,Germany,Independent Group
Volkswagen,ID. Buzz,Germany,Independent Group
Volvo,XC40 Recharge,Sweden,Subsidiary of Geely Holding (China)
Volvo,EX90,Sweden,Subsidiary of Geely Holding (China)
smart,fortwo electric,Germany,Joint venture between Mercedes-Benz & Geely